date,return,loss,VaR,CVaR,exception,method
2021-07-23,-0.008034602015843719,0.008034602015843719,0.01540908629155636,0.028921379155556343,0,historical
2021-07-26,-0.014667592430205477,0.014667592430205477,0.01540908629155636,0.028921379155556343,0,historical
2021-07-27,0.0036883386565638642,-0.0036883386565638642,0.01540908629155636,0.028921379155556343,0,historical
2021-07-28,0.003405038675319521,-0.003405038675319521,0.01540908629155636,0.028921379155556343,0,historical
2021-07-29,-0.006574038922883412,0.006574038922883412,0.01540908629155636,0.028921379155556343,0,historical
2021-07-30,-0.0024850385911800526,0.0024850385911800526,0.01540908629155636,0.028921379155556343,0,historical
2021-08-02,0.0003585160624839908,-0.0003585160624839908,0.01540908629155636,0.028921379155556343,0,historical
2021-08-03,0.006230273464664814,-0.006230273464664814,0.01540908629155636,0.028921379155556343,0,historical
2021-08-04,-0.011203079812956835,0.011203079812956835,0.01540908629155636,0.028921379155556343,0,historical
2021-08-05,-0.0026274468316808,0.0026274468316808,0.01540908629155636,0.028921379155556343,0,historical
2021-08-06,-0.007098534635883475,0.007098534635883475,0.01540908629155636,0.028921379155556343,0,historical
2021-08-09,-1.1111791089158281e-05,1.1111791089158281e-05,0.01540908629155636,0.028921379155556343,0,historical
2021-08-10,0.0013937462615572153,-0.0013937462615572153,0.01540908629155636,0.028921379155556343,0,historical
2021-08-11,-0.006360059115665053,0.006360059115665053,0.01540908629155636,0.028921379155556343,0,historical
2021-08-12,-0.02541596200121243,0.02541596200121243,0.01540908629155636,0.028921379155556343,1,historical
2021-08-13,-0.0033786432002081653,0.0033786432002081653,0.018184647832909028,0.03037729399022256,0,historical
2021-08-16,-0.004443487487140563,0.004443487487140563,0.018184647832909028,0.03037729399022256,0,historical
2021-08-17,-0.02370272144932595,0.02370272144932595,0.018184647832909028,0.03037729399022256,1,historical
2021-08-18,0.002023070404111015,-0.002023070404111015,0.022969791661840284,0.030525360613957036,0,historical
2021-08-19,0.0009246375011405651,-0.0009246375011405651,0.018192051164095745,0.030525360613957036,0,historical
2021-08-20,-0.0006005147459618122,0.0006005147459618122,0.018192051164095745,0.030525360613957036,0,historical
2021-08-23,0.0027162622106909123,-0.0027162622106909123,0.018192051164095745,0.030525360613957036,0,historical
2021-08-24,0.0007030722186892034,-0.0007030722186892034,0.018192051164095745,0.030525360613957036,0,historical
2021-08-25,-0.0031103764547720926,0.0031103764547720926,0.018192051164095745,0.030525360613957036,0,historical
2021-08-26,0.007412751679552558,-0.007412751679552558,0.018192051164095745,0.030525360613957036,0,historical
2021-08-27,-0.001554162551855265,0.001554162551855265,0.018192051164095745,0.030525360613957036,0,historical
2021-08-30,0.002072112636867838,-0.002072112636867838,0.018192051164095745,0.030525360613957036,0,historical
2021-08-31,-0.0008960884463844659,0.0008960884463844659,0.018192051164095745,0.030525360613957036,0,historical
2021-09-01,-0.0025770278924063333,0.0025770278924063333,0.018192051164095745,0.030525360613957036,0,historical
2021-09-02,-0.0028126687863211973,0.0028126687863211973,0.018192051164095745,0.030525360613957036,0,historical
2021-09-03,0.006608924428376309,-0.006608924428376309,0.018192051164095745,0.030525360613957036,0,historical
2021-09-06,0.001497845625820384,-0.001497845625820384,0.018192051164095745,0.030525360613957036,0,historical
2021-09-07,0.004098044684899333,-0.004098044684899333,0.018192051164095745,0.030525360613957036,0,historical
2021-09-08,0.0016536050934739003,-0.0016536050934739003,0.018192051164095745,0.030525360613957036,0,historical
2021-09-09,0.0024008000311892103,-0.0024008000311892103,0.018192051164095745,0.030525360613957036,0,historical
2021-09-10,0.0009247883201538282,-0.0009247883201538282,0.018192051164095745,0.030525360613957036,0,historical
2021-09-13,0.0017006763872811192,-0.0017006763872811192,0.018192051164095745,0.030525360613957036,0,historical
2021-09-14,-0.006317242438507737,0.006317242438507737,0.018192051164095745,0.030525360613957036,0,historical
2021-09-15,0.0011488579875235684,-0.0011488579875235684,0.018192051164095745,0.030525360613957036,0,historical
2021-09-16,-0.005378816040416059,0.005378816040416059,0.018192051164095745,0.030525360613957036,0,historical
2021-09-17,0.0031988143948148834,-0.0031988143948148834,0.018192051164095745,0.030525360613957036,0,historical
2021-09-20,-0.00023685510224295627,0.00023685510224295627,0.018192051164095745,0.030525360613957036,0,historical
2021-09-21,0.001707874494508736,-0.001707874494508736,0.018192051164095745,0.030525360613957036,0,historical
2021-09-22,0.0011304844131969916,-0.0011304844131969916,0.018192051164095745,0.030525360613957036,0,historical
2021-09-23,-0.002623745724297981,0.002623745724297981,0.018192051164095745,0.030525360613957036,0,historical
2021-09-24,-0.01372965792806144,0.01372965792806144,0.018192051164095745,0.030525360613957036,0,historical
2021-09-27,0.0006208181975028904,-0.0006208181975028904,0.018192051164095745,0.030525360613957036,0,historical
2021-09-28,0.0078997721973824,-0.0078997721973824,0.018192051164095745,0.030525360613957036,0,historical
2021-09-29,-0.0013737636965739698,0.0013737636965739698,0.018192051164095745,0.030525360613957036,0,historical
2021-09-30,0.0029772883560911702,-0.0029772883560911702,0.018192051164095745,0.030525360613957036,0,historical
2021-10-01,-0.008341569464023856,0.008341569464023856,0.018192051164095745,0.030525360613957036,0,historical
2021-10-04,0.0016960322976291113,-0.0016960322976291113,0.018192051164095745,0.030525360613957036,0,historical
2021-10-05,0.00015083640552579695,-0.00015083640552579695,0.018192051164095745,0.030525360613957036,0,historical
2021-10-06,0.0007633941439233636,-0.0007633941439233636,0.018192051164095745,0.030525360613957036,0,historical
2021-10-07,0.006027681877741642,-0.006027681877741642,0.018192051164095745,0.030525360613957036,0,historical
2021-10-08,0.002732807059386722,-0.002732807059386722,0.018192051164095745,0.030525360613957036,0,historical
2021-10-11,-0.006132778901737489,0.006132778901737489,0.018192051164095745,0.030525360613957036,0,historical
2021-10-12,0.004144952262479232,-0.004144952262479232,0.018192051164095745,0.030525360613957036,0,historical
2021-10-13,0.0015702371638578463,-0.0015702371638578463,0.018192051164095745,0.030525360613957036,0,historical
2021-10-14,0.002486946844160122,-0.002486946844160122,0.018192051164095745,0.030525360613957036,0,historical
2021-10-15,-0.0016257059965782284,0.0016257059965782284,0.018192051164095745,0.030525360613957036,0,historical
2021-10-18,-0.0028901362857378337,0.0028901362857378337,0.018192051164095745,0.030525360613957036,0,historical
2021-10-19,-0.0026341725262973327,0.0026341725262973327,0.018192051164095745,0.030525360613957036,0,historical
2021-10-20,-0.00464306896858662,0.00464306896858662,0.018192051164095745,0.030525360613957036,0,historical
2021-10-21,-0.015814700370491597,0.015814700370491597,0.018192051164095745,0.030525360613957036,0,historical
2021-10-22,0.0001980131596671807,-0.0001980131596671807,0.018192051164095745,0.030525360613957036,0,historical
2021-10-25,-0.0028832931336254413,0.0028832931336254413,0.018192051164095745,0.030525360613957036,0,historical
2021-10-26,-0.0009826713163324664,0.0009826713163324664,0.018192051164095745,0.030525360613957036,0,historical
2021-10-27,-0.0011862992711697319,0.0011862992711697319,0.018192051164095745,0.030525360613957036,0,historical
2021-10-28,0.004727401023304301,-0.004727401023304301,0.018192051164095745,0.030525360613957036,0,historical
2021-10-29,-0.003163170864589539,0.003163170864589539,0.018192051164095745,0.030525360613957036,0,historical
2021-11-01,0.009290484845248364,-0.009290484845248364,0.018192051164095745,0.030525360613957036,0,historical
2021-11-02,0.006954242456231623,-0.006954242456231623,0.018192051164095745,0.030525360613957036,0,historical
2021-11-03,0.003244622243409964,-0.003244622243409964,0.018192051164095745,0.030525360613957036,0,historical
2021-11-04,-0.0031025206563679224,0.0031025206563679224,0.015837917245065475,0.029377371635631783,0,historical
2021-11-05,0.012985391909527863,-0.012985391909527863,0.015837917245065475,0.029377371635631783,0,historical
2021-11-08,0.002204840262542258,-0.002204840262542258,0.015837917245065475,0.029377371635631783,0,historical
2021-11-09,0.0008479383476138189,-0.0008479383476138189,0.015837917245065475,0.029377371635631783,0,historical
2021-11-10,-0.0060662769872284455,0.0060662769872284455,0.015385869416982483,0.028913034144153832,0,historical
2021-11-11,-0.0017288709542777976,0.0017288709542777976,0.015385869416982483,0.028913034144153832,0,historical
2021-11-12,-0.007383141336632104,0.007383141336632104,0.015385869416982483,0.028913034144153832,0,historical
2021-11-15,-0.0020746461386525338,0.0020746461386525338,0.015385869416982483,0.028913034144153832,0,historical
2021-11-16,0.006581459185848856,-0.006581459185848856,0.015385869416982483,0.028913034144153832,0,historical
2021-11-17,0.00010846682403290772,-0.00010846682403290772,0.015385869416982483,0.028913034144153832,0,historical
2021-11-18,0.002953395137534951,-0.002953395137534951,0.015385869416982483,0.028913034144153832,0,historical
2021-11-19,0.002334533971923577,-0.002334533971923577,0.015385869416982483,0.028913034144153832,0,historical
2021-11-22,-0.006894580898811631,0.006894580898811631,0.015385869416982483,0.028913034144153832,0,historical
2021-11-23,0.014552805589214004,-0.014552805589214004,0.015385869416982483,0.028913034144153832,0,historical
2021-11-24,0.0025232514421904676,-0.0025232514421904676,0.015385869416982483,0.028913034144153832,0,historical
2021-11-25,-0.0028016688007002737,0.0028016688007002737,0.015385869416982483,0.028913034144153832,0,historical
2021-11-26,0.009568928500464981,-0.009568928500464981,0.015385869416982483,0.028913034144153832,0,historical
2021-11-29,0.004493181285482696,-0.004493181285482696,0.015385869416982483,0.028913034144153832,0,historical
2021-11-30,-0.0025278573451220413,0.0025278573451220413,0.015385869416982483,0.028913034144153832,0,historical
2021-12-01,0.002664888640401891,-0.002664888640401891,0.015385869416982483,0.028913034144153832,0,historical
2021-12-02,-0.0014170384482416185,0.0014170384482416185,0.015385869416982483,0.028913034144153832,0,historical
2021-12-03,0.0035317305405838974,-0.0035317305405838974,0.015385869416982483,0.028913034144153832,0,historical
2021-12-06,-0.014904003570879924,0.014904003570879924,0.015385869416982483,0.028913034144153832,0,historical
2021-12-07,-0.0027795829973483654,0.0027795829973483654,0.015385869416982483,0.028913034144153832,0,historical
2021-12-08,-0.005409175225498143,0.005409175225498143,0.015385869416982483,0.028913034144153832,0,historical
2021-12-09,0.0002678728066985469,-0.0002678728066985469,0.015385869416982483,0.028913034144153832,0,historical
2021-12-10,0.0017516900973152509,-0.0017516900973152509,0.015385869416982483,0.028913034144153832,0,historical
2021-12-13,-0.0039781745477437125,0.0039781745477437125,0.015385869416982483,0.028913034144153832,0,historical
2021-12-14,-0.0015431307424679118,0.0015431307424679118,0.015385869416982483,0.028913034144153832,0,historical
2021-12-15,0.0026430805563619065,-0.0026430805563619065,0.015385869416982483,0.028913034144153832,0,historical
2021-12-16,-0.004604318494093111,0.004604318494093111,0.015385869416982483,0.028913034144153832,0,historical
2021-12-17,0.0056572584706436075,-0.0056572584706436075,0.015385869416982483,0.028913034144153832,0,historical
2021-12-20,-0.0030033240703769507,0.0030033240703769507,0.015385869416982483,0.028913034144153832,0,historical
2021-12-21,0.002817673704740176,-0.002817673704740176,0.015385869416982483,0.028913034144153832,0,historical
2021-12-22,0.012431096506639094,-0.012431096506639094,0.015385869416982483,0.028913034144153832,0,historical
2021-12-23,0.0001376427290752425,-0.0001376427290752425,0.015385869416982483,0.028913034144153832,0,historical
2021-12-24,-0.01255120967194741,0.01255120967194741,0.015385869416982483,0.028913034144153832,0,historical
2021-12-27,-0.011236769238654768,0.011236769238654768,0.015385869416982483,0.028913034144153832,0,historical
2021-12-28,-0.0015082903165236467,0.0015082903165236467,0.015385869416982483,0.028913034144153832,0,historical
2021-12-29,-0.0028785975461102205,0.0028785975461102205,0.015385869416982483,0.028913034144153832,0,historical
2021-12-30,-0.0023677125464876825,0.0023677125464876825,0.015385869416982483,0.028913034144153832,0,historical
2021-12-31,0.0007113116355860464,-0.0007113116355860464,0.015385869416982483,0.028913034144153832,0,historical
2022-01-03,-0.004215372185631388,0.004215372185631388,0.015385869416982483,0.028913034144153832,0,historical
2022-01-04,0.002283734852793526,-0.002283734852793526,0.014908778913083015,0.020924873985793898,0,historical
2022-01-05,0.007450811125668429,-0.007450811125668429,0.014908778913083015,0.020924873985793898,0,historical
2022-01-06,-0.004743224677485976,0.004743224677485976,0.014908778913083015,0.020924873985793898,0,historical
2022-01-07,0.0007032229489959451,-0.0007032229489959451,0.014908778913083015,0.020924873985793898,0,historical
2022-01-10,-0.005542480032701091,0.005542480032701091,0.014908778913083015,0.020924873985793898,0,historical
2022-01-11,0.0014520765184602594,-0.0014520765184602594,0.014908778913083015,0.020924873985793898,0,historical
2022-01-12,0.000942069353119161,-0.000942069353119161,0.014908778913083015,0.020924873985793898,0,historical
2022-01-13,0.002964484957216824,-0.002964484957216824,0.014908778913083015,0.020924873985793898,0,historical
2022-01-14,-0.00023218278294310452,0.00023218278294310452,0.014908778913083015,0.020924873985793898,0,historical
2022-01-17,0.004189324366140493,-0.004189324366140493,0.014908778913083015,0.020924873985793898,0,historical
2022-01-18,0.0011064848904349099,-0.0011064848904349099,0.014908778913083015,0.020924873985793898,0,historical
2022-01-19,0.0002845499082980661,-0.0002845499082980661,0.014908778913083015,0.020924873985793898,0,historical
2022-01-20,-0.004479752833031022,0.004479752833031022,0.014908778913083015,0.020924873985793898,0,historical
2022-01-21,-0.010868686167627163,0.010868686167627163,0.014908778913083015,0.020924873985793898,0,historical
2022-01-24,0.0008537525138914621,-0.0008537525138914621,0.014908778913083015,0.020924873985793898,0,historical
2022-01-25,-0.004533594676490974,0.004533594676490974,0.014908778913083015,0.020924873985793898,0,historical
2022-01-26,0.00026335948305872275,-0.00026335948305872275,0.014908778913083015,0.020924873985793898,0,historical
2022-01-27,0.0010170617200941773,-0.0010170617200941773,0.014908778913083015,0.020924873985793898,0,historical
2022-01-28,0.005833411579456788,-0.005833411579456788,0.014908778913083015,0.020924873985793898,0,historical
2022-01-31,-0.0013450269819083142,0.0013450269819083142,0.014908778913083015,0.020924873985793898,0,historical
2022-02-01,-0.0036449906841265313,0.0036449906841265313,0.014908778913083015,0.020924873985793898,0,historical
2022-02-02,0.0012831224146810714,-0.0012831224146810714,0.014908778913083015,0.020924873985793898,0,historical
2022-02-03,0.004276255716545739,-0.004276255716545739,0.014908778913083015,0.020924873985793898,0,historical
2022-02-04,-0.0030596155399770916,0.0030596155399770916,0.014908778913083015,0.020924873985793898,0,historical
2022-02-07,-0.004446663784326724,0.004446663784326724,0.014908778913083015,0.020924873985793898,0,historical
2022-02-08,0.001296607118291921,-0.001296607118291921,0.014908778913083015,0.020924873985793898,0,historical
2022-02-09,0.0029083572143826244,-0.0029083572143826244,0.014908778913083015,0.020924873985793898,0,historical
2022-02-10,0.00222750670310922,-0.00222750670310922,0.014908778913083015,0.020924873985793898,0,historical
2022-02-11,-0.002535531295238774,0.002535531295238774,0.014908778913083015,0.020924873985793898,0,historical
2022-02-14,-0.01260244284342545,0.01260244284342545,0.014908778913083015,0.020924873985793898,0,historical
2022-02-15,0.009737370723932099,-0.009737370723932099,0.014908778913083015,0.020924873985793898,0,historical
2022-02-16,-0.0036455163186474722,0.0036455163186474722,0.014908778913083015,0.020924873985793898,0,historical
2022-02-17,-0.0029391279300906904,0.0029391279300906904,0.014908778913083015,0.020924873985793898,0,historical
2022-02-18,-0.003825747021642915,0.003825747021642915,0.014908778913083015,0.020924873985793898,0,historical
2022-02-21,0.00022670077572013557,-0.00022670077572013557,0.014908778913083015,0.020924873985793898,0,historical
2022-02-22,0.000682558900780354,-0.000682558900780354,0.014908778913083015,0.020924873985793898,0,historical
2022-02-23,0.00146156615849477,-0.00146156615849477,0.014908778913083015,0.020924873985793898,0,historical
2022-02-24,0.0010727516077847408,-0.0010727516077847408,0.014908778913083015,0.020924873985793898,0,historical
2022-02-25,-0.0041243600234631165,0.0041243600234631165,0.014908778913083015,0.020924873985793898,0,historical
2022-02-28,-0.011920344526480628,0.011920344526480628,0.014908778913083015,0.020924873985793898,0,historical
2022-03-01,0.004403830349795401,-0.004403830349795401,0.014908778913083015,0.020924873985793898,0,historical
2022-03-02,-0.0006818899444689751,0.0006818899444689751,0.014908778913083015,0.020924873985793898,0,historical
2022-03-03,0.0009398986384936478,-0.0009398986384936478,0.014908778913083015,0.020924873985793898,0,historical
2022-03-04,-0.0018645465881567975,0.0018645465881567975,0.014908778913083015,0.020924873985793898,0,historical
2022-03-07,-0.012781039232804879,0.012781039232804879,0.014908778913083015,0.020924873985793898,0,historical
2022-03-08,-0.0045766746556131265,0.0045766746556131265,0.014908778913083015,0.020924873985793898,0,historical
2022-03-09,0.0006087852298212325,-0.0006087852298212325,0.014908778913083015,0.020924873985793898,0,historical
2022-03-10,-0.00030257588900033913,0.00030257588900033913,0.014908778913083015,0.020924873985793898,0,historical
2022-03-11,-0.01008689943320622,0.01008689943320622,0.014908778913083015,0.020924873985793898,0,historical
2022-03-14,-0.0019673983443994248,0.0019673983443994248,0.014908778913083015,0.020924873985793898,0,historical
2022-03-15,-0.0005346215537055387,0.0005346215537055387,0.014908778913083015,0.020924873985793898,0,historical
2022-03-16,0.001555803519087748,-0.001555803519087748,0.014908778913083015,0.020924873985793898,0,historical
2022-03-17,-0.0027065572544460624,0.0027065572544460624,0.014908778913083015,0.020924873985793898,0,historical
2022-03-18,0.002816325055674858,-0.002816325055674858,0.014908778913083015,0.020924873985793898,0,historical
2022-03-21,0.004113885442545751,-0.004113885442545751,0.014908778913083015,0.020924873985793898,0,historical
2022-03-22,-0.003144933348791624,0.003144933348791624,0.014908778913083015,0.020924873985793898,0,historical
2022-03-23,-0.0011973768767308674,0.0011973768767308674,0.014908778913083015,0.020924873985793898,0,historical
2022-03-24,-0.0014307951984660603,0.0014307951984660603,0.014908778913083015,0.020924873985793898,0,historical
2022-03-25,-0.0006712052672002475,0.0006712052672002475,0.014908778913083015,0.020924873985793898,0,historical
2022-03-28,0.0008108658273135777,-0.0008108658273135777,0.01466995654161222,0.02082936714173199,0,historical
2022-03-29,0.0006515051305089429,-0.0006515051305089429,0.01466995654161222,0.02082936714173199,0,historical
2022-03-30,-0.003510363460385255,0.003510363460385255,0.01466995654161222,0.02082936714173199,0,historical
2022-03-31,-0.0010429039819386929,0.0010429039819386929,0.01466995654161222,0.02082936714173199,0,historical
2022-04-01,-0.004090136731564908,0.004090136731564908,0.01466995654161222,0.02082936714173199,0,historical
2022-04-04,0.0019047381434204027,-0.0019047381434204027,0.01466995654161222,0.02082936714173199,0,historical
2022-04-05,0.005026141658583391,-0.005026141658583391,0.01466995654161222,0.02082936714173199,0,historical
2022-04-06,0.0007505203298216626,-0.0007505203298216626,0.01466995654161222,0.02082936714173199,0,historical
2022-04-07,-0.0010473329068390147,0.0010473329068390147,0.01466995654161222,0.02082936714173199,0,historical
2022-04-08,-0.00516949039657521,0.00516949039657521,0.01466995654161222,0.02082936714173199,0,historical
2022-04-11,-0.0034022586824146175,0.0034022586824146175,0.01466995654161222,0.02082936714173199,0,historical
2022-04-12,-0.004077466330812058,0.004077466330812058,0.01466995654161222,0.02082936714173199,0,historical
2022-04-13,0.013547431159623226,-0.013547431159623226,0.01466995654161222,0.02082936714173199,0,historical
2022-04-14,-0.0013473252849438755,0.0013473252849438755,0.01466995654161222,0.02082936714173199,0,historical
2022-04-15,-0.0026744707533422093,0.0026744707533422093,0.01466995654161222,0.02082936714173199,0,historical
2022-04-18,0.00165914404474448,-0.00165914404474448,0.01466995654161222,0.02082936714173199,0,historical
2022-04-19,-0.0027152389392190008,0.0027152389392190008,0.01466995654161222,0.02082936714173199,0,historical
2022-04-20,0.014126250084990194,-0.014126250084990194,0.01466995654161222,0.02082936714173199,0,historical
2022-04-21,0.0011441519633370687,-0.0011441519633370687,0.01466995654161222,0.02082936714173199,0,historical
2022-04-22,0.005254596998931345,-0.005254596998931345,0.01466995654161222,0.02082936714173199,0,historical
2022-04-25,-0.00526461504312259,0.00526461504312259,0.01466995654161222,0.02082936714173199,0,historical
2022-04-26,0.06131296300540889,-0.06131296300540889,0.01466995654161222,0.02082936714173199,0,historical
2022-04-27,-0.0015327259768489758,0.0015327259768489758,0.01466995654161222,0.02082936714173199,0,historical
2022-04-28,-0.0013278970026291417,0.0013278970026291417,0.01466995654161222,0.02082936714173199,0,historical
2022-04-29,-0.004777320177924049,0.004777320177924049,0.01466995654161222,0.02082936714173199,0,historical
2022-05-02,0.0038890471842856025,-0.0038890471842856025,0.01466995654161222,0.02082936714173199,0,historical
2022-05-03,-0.0006371744165882084,0.0006371744165882084,0.01466995654161222,0.02082936714173199,0,historical
2022-05-04,-4.265967462132075e-05,4.265967462132075e-05,0.01466995654161222,0.02082936714173199,0,historical
2022-05-05,-0.0003856454887187745,0.0003856454887187745,0.01466995654161222,0.02082936714173199,0,historical
2022-05-06,0.00483992306071271,-0.00483992306071271,0.01466995654161222,0.02082936714173199,0,historical
2022-05-09,-0.003310406663787173,0.003310406663787173,0.01466995654161222,0.02082936714173199,0,historical
2022-05-10,0.0027732297672860206,-0.0027732297672860206,0.01466995654161222,0.02082936714173199,0,historical
2022-05-11,0.0007632074321323756,-0.0007632074321323756,0.01466995654161222,0.02082936714173199,0,historical
2022-05-12,-0.00160126762558411,0.00160126762558411,0.01466995654161222,0.02082936714173199,0,historical
2022-05-13,-0.0035475058129451524,0.0035475058129451524,0.01466995654161222,0.02082936714173199,0,historical
2022-05-16,-0.0011419870583818023,0.0011419870583818023,0.01466995654161222,0.02082936714173199,0,historical
2022-05-17,0.0027811502088113432,-0.0027811502088113432,0.01466995654161222,0.02082936714173199,0,historical
2022-05-18,-0.00812669050893356,0.00812669050893356,0.01466995654161222,0.02082936714173199,0,historical
2022-05-19,-0.00010053159040749702,0.00010053159040749702,0.01466995654161222,0.02082936714173199,0,historical
2022-05-20,-0.002044905040775675,0.002044905040775675,0.01466995654161222,0.02082936714173199,0,historical
2022-05-23,-0.013454164913153282,0.013454164913153282,0.01466995654161222,0.02082936714173199,0,historical
2022-05-24,-0.004229244491397486,0.004229244491397486,0.01466995654161222,0.02082936714173199,0,historical
2022-05-25,-0.006777250233323046,0.006777250233323046,0.01466995654161222,0.02082936714173199,0,historical
2022-05-26,-0.004198695314089423,0.004198695314089423,0.01466995654161222,0.02082936714173199,0,historical
2022-05-27,-0.004747641062141148,0.004747641062141148,0.01466995654161222,0.02082936714173199,0,historical
2022-05-30,0.000622392564138578,-0.000622392564138578,0.01466995654161222,0.02082936714173199,0,historical
2022-05-31,0.004735589296239767,-0.004735589296239767,0.01466995654161222,0.02082936714173199,0,historical
2022-06-01,-0.0024844223711385613,0.0024844223711385613,0.01466995654161222,0.02082936714173199,0,historical
2022-06-02,0.00510927117005037,-0.00510927117005037,0.01466995654161222,0.02082936714173199,0,historical
2022-06-03,-0.003622653183182583,0.003622653183182583,0.01466995654161222,0.02082936714173199,0,historical
2022-06-06,0.0017731716647864596,-0.0017731716647864596,0.01466995654161222,0.02082936714173199,0,historical
2022-06-07,-0.0017146993493513504,0.0017146993493513504,0.01466995654161222,0.02082936714173199,0,historical
2022-06-08,0.007587535488774345,-0.007587535488774345,0.01466995654161222,0.02082936714173199,0,historical
2022-06-09,-0.00043592985913066477,0.00043592985913066477,0.01466995654161222,0.02082936714173199,0,historical
2022-06-10,-0.00853675121569294,0.00853675121569294,0.01466995654161222,0.02082936714173199,0,historical
2022-06-13,0.014101328067845871,-0.014101328067845871,0.01466995654161222,0.02082936714173199,0,historical
2022-06-14,0.006384310761927892,-0.006384310761927892,0.01466995654161222,0.02082936714173199,0,historical
2022-06-15,-0.001958613856480768,0.001958613856480768,0.01466995654161222,0.02082936714173199,0,historical
2022-06-16,-0.00450527496554555,0.00450527496554555,0.01466995654161222,0.02082936714173199,0,historical
2022-06-17,-0.005054728628084361,0.005054728628084361,0.01466995654161222,0.02082936714173199,0,historical
2022-06-20,0.0015190326487682412,-0.0015190326487682412,0.01466995654161222,0.02082936714173199,0,historical
2022-06-21,-0.0033347138222477824,0.0033347138222477824,0.01466995654161222,0.02082936714173199,0,historical
2022-06-22,-0.004247890183317103,0.004247890183317103,0.01466995654161222,0.02082936714173199,0,historical
2022-06-23,0.005299194415546584,-0.005299194415546584,0.01466995654161222,0.02082936714173199,0,historical
2022-06-24,-0.0065431654672836416,0.0065431654672836416,0.01466995654161222,0.02082936714173199,0,historical
2022-06-27,-0.0001347591010358714,0.0001347591010358714,0.01466995654161222,0.02082936714173199,0,historical
2022-06-28,-4.577928341814331e-05,4.577928341814331e-05,0.01466995654161222,0.02082936714173199,0,historical
2022-06-29,-0.0006830360702246004,0.0006830360702246004,0.01466995654161222,0.02082936714173199,0,historical
2022-06-30,0.0032250930397992156,-0.0032250930397992156,0.01466995654161222,0.02082936714173199,0,historical
2022-07-01,-0.006739195795867857,0.006739195795867857,0.01466995654161222,0.02082936714173199,0,historical
2022-07-04,-0.013418830707002017,0.013418830707002017,0.01466995654161222,0.02082936714173199,0,historical
2022-07-05,0.0035883452534816967,-0.0035883452534816967,0.01466995654161222,0.02082936714173199,0,historical
2022-07-06,0.0030445439795004792,-0.0030445439795004792,0.01466995654161222,0.02082936714173199,0,historical
2022-07-07,0.0011287464043976652,-0.0011287464043976652,0.01466995654161222,0.02082936714173199,0,historical
2022-07-08,-0.008910221273990604,0.008910221273990604,0.01466995654161222,0.02082936714173199,0,historical
2022-07-11,-0.00014061585956108783,0.00014061585956108783,0.01466995654161222,0.02082936714173199,0,historical
